product_code,item_category_id,category,n_obs,n_stores,n_weeks,total_units,total_revenue,unique_prices,mean_price,std_price,median_units,max_units,return_units,promo_ref_rows,promo_rate,price_cv,coverage_rate,promo_ref_coverage,return_rate
17957,38,Кино - Blu-Ray 3D,89,20,22,127.0,162700.61,16,1247.7466,297.50964,1.0,8.0,0.0,20,0.45,0.23843755,0.06095890410958904,0.2247191011235955,0.0
17958,37,Кино - Blu-Ray,121,20,24,255.0,172745.69,25,665.06116,94.52207,1.0,11.0,1.0,49,0.24489795918367346,0.14212538,0.08287671232876713,0.4049586776859504,0.00390625
17959,55,Музыка - CD локального производства,2,2,2,2.0,56.0,1,28.0,0.0,1.0,1.0,0.0,0,,0.0,0.0013698630136986301,0.0,0.0
17964,55,Музыка - CD локального производства,1,1,1,1.0,199.0,1,199.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
17965,55,Музыка - CD локального производства,1,1,1,1.0,199.0,1,199.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
17966,55,Музыка - CD локального производства,24,11,22,24.0,4776.0,1,199.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.01643835616438356,0.125,0.0
17967,40,Кино - DVD,58,18,33,74.0,21748.0,6,264.89655,145.72754,1.0,5.0,0.0,6,1.0,0.55013,0.03972602739726028,0.10344827586206896,0.0
17969,55,Музыка - CD локального производства,18,11,15,18.0,5022.0,1,279.0,0.0,1.0,1.0,0.0,0,,0.0,0.012328767123287671,0.0,0.0
17972,59,Музыка - Музыкальное видео,2,2,2,2.0,538.0,2,269.0,42.426407,1.0,1.0,0.0,0,,0.15771899,0.0013698630136986301,0.0,0.0
17973,55,Музыка - CD локального производства,70,20,48,70.0,13122.0,2,187.45714,32.36597,1.0,1.0,0.0,10,0.4,0.17265798,0.04794520547945205,0.14285714285714285,0.0
17974,37,Кино - Blu-Ray,2,2,2,2.0,296.0,1,148.0,0.0,1.0,1.0,0.0,0,,0.0,0.0013698630136986301,0.0,0.0
17975,38,Кино - Blu-Ray 3D,44,20,20,49.0,46310.8,2,944.6773,28.67373,1.0,2.0,0.0,0,,0.030352937,0.030136986301369864,0.0,0.0
17976,37,Кино - Blu-Ray,65,18,21,73.0,29047.2,2,397.7723,9.89797,1.0,2.0,0.0,14,0.0,0.024883507,0.04452054794520548,0.2153846153846154,0.0
17977,40,Кино - DVD,52,15,13,60.0,23920.05,2,398.61636,2.766569,1.0,3.0,0.0,10,0.0,0.00694043,0.03561643835616438,0.19230769230769232,0.0
17978,40,Кино - DVD,246,20,35,401.0,59681.1,4,148.78455,2.1910777,1.0,7.0,1.0,166,0.006024096385542169,0.014726514,0.1684931506849315,0.6747967479674797,0.0024875621890547263
17979,37,Кино - Blu-Ray,30,14,14,30.0,11890.2,2,396.34,14.569418,1.0,1.0,0.0,2,0.0,0.036759898,0.02054794520547945,0.06666666666666667,0.0
17980,40,Кино - DVD,136,20,30,175.0,26045.2,2,148.78088,2.555329,1.0,3.0,0.0,64,0.0,0.017175118,0.09315068493150686,0.47058823529411764,0.0
17981,37,Кино - Blu-Ray,31,15,17,32.0,12768.0,1,399.0,0.0,1.0,2.0,0.0,1,0.0,0.0,0.021232876712328767,0.03225806451612903,0.0
17982,40,Кино - DVD,125,20,31,161.0,23989.0,1,149.0,0.0,1.0,4.0,0.0,55,0.0,0.0,0.08561643835616438,0.44,0.0
17983,40,Кино - DVD,8,7,7,8.0,1984.0,3,248.0,26.726124,1.0,1.0,0.0,0,,0.10776663,0.005479452054794521,0.0,0.0
1799,23,Игры - XBOX 360,95,20,30,102.0,129789.0,2,1270.4843,88.615814,1.0,3.0,0.0,35,0.17142857142857143,0.06974964,0.06506849315068493,0.3684210526315789,0.0
17991,40,Кино - DVD,37,13,26,38.0,5662.0,1,149.0,0.0,1.0,2.0,0.0,6,0.0,0.0,0.025342465753424658,0.16216216216216217,0.0
17992,40,Кино - DVD,34,14,25,35.0,5215.0,1,149.0,0.0,1.0,2.0,0.0,4,0.0,0.0,0.023287671232876714,0.11764705882352941,0.0
17993,40,Кино - DVD,3,2,2,3.0,207.0,1,69.0,0.0,1.0,1.0,0.0,0,,0.0,0.002054794520547945,0.0,0.0
17994,37,Кино - Blu-Ray,4,4,4,4.0,1196.0,1,299.0,0.0,1.0,1.0,0.0,0,,0.0,0.0027397260273972603,0.0,0.0
17995,55,Музыка - CD локального производства,70,19,43,71.0,14129.0,1,199.0,0.0,1.0,2.0,0.0,17,0.0,0.0,0.04794520547945205,0.24285714285714285,0.0
17996,58,Музыка - Винил,26,8,18,26.0,28574.0,1,1099.0,0.0,1.0,1.0,0.0,8,0.0,0.0,0.01780821917808219,0.3076923076923077,0.0
17997,37,Кино - Blu-Ray,4,3,4,4.0,1682.94,3,420.735,90.72618,1.0,1.0,0.0,0,,0.21563736,0.0027397260273972603,0.0,0.0
17998,40,Кино - DVD,13,8,12,13.0,1674.0,3,128.76923,32.522182,1.0,1.0,0.0,0,,0.25256175,0.008904109589041096,0.0,0.0
17999,37,Кино - Blu-Ray,71,19,42,72.0,33193.89,16,461.8081,61.04838,1.0,2.0,1.0,24,0.25,0.13219427,0.04863013698630137,0.3380281690140845,0.0136986301369863
1800,30,Игры PC - Стандартные издания,227,20,34,306.0,96801.5,11,319.4945,96.83234,1.0,4.0,5.0,147,0.5510204081632653,0.3030798,0.15547945205479452,0.6475770925110133,0.01607717041800643
18000,37,Кино - Blu-Ray,7,6,7,7.0,3143.77,3,449.11002,86.42843,1.0,1.0,0.0,0,,0.19244377,0.004794520547945206,0.0,0.0
18001,40,Кино - DVD,3,1,3,3.0,444.0,1,148.0,0.0,1.0,1.0,0.0,0,,0.0,0.002054794520547945,0.0,0.0
18002,37,Кино - Blu-Ray,1,1,1,1.0,198.0,1,198.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
18003,40,Кино - DVD,47,15,32,49.0,7301.0,1,149.0,0.0,1.0,2.0,0.0,9,0.0,0.0,0.03219178082191781,0.19148936170212766,0.0
18004,40,Кино - DVD,179,20,17,623.0,248137.1,10,398.23773,4.03041,2.0,31.0,0.0,99,0.0,0.010120613,0.1226027397260274,0.553072625698324,0.0
18005,37,Кино - Blu-Ray,79,18,18,151.0,74224.0,9,492.85397,13.9930935,1.0,8.0,0.0,20,0.0,0.028391967,0.05410958904109589,0.25316455696202533,0.0
18006,40,Кино - DVD,49,16,15,58.0,8642.0,1,149.0,0.0,1.0,3.0,0.0,8,0.0,0.0,0.03356164383561644,0.16326530612244897,0.0
18007,37,Кино - Blu-Ray,5,5,5,5.0,1626.67,3,325.334,175.54791,1.0,1.0,0.0,0,,0.53959286,0.003424657534246575,0.0,0.0
18008,37,Кино - Blu-Ray,47,15,33,47.0,68679.25,12,1461.2606,129.13744,1.0,1.0,0.0,7,0.2857142857142857,0.088374,0.03219178082191781,0.14893617021276595,0.0
1801,19,Игры - PS3,21,12,17,21.0,29069.7,4,1384.2714,149.73193,1.0,1.0,1.0,0,,0.108166605,0.014383561643835616,0.0,0.045454545454545456
18010,49,Книги - Методические материалы 1С,11,6,10,11.0,2739.0,1,249.0,0.0,1.0,1.0,0.0,0,,0.0,0.007534246575342466,0.0,0.0
18012,43,Книги - Аудиокниги,9,6,4,9.0,3141.0,1,349.0,0.0,1.0,1.0,0.0,0,,0.0,0.0061643835616438354,0.0,0.0
18013,43,Книги - Аудиокниги,8,5,8,8.0,3592.0,1,449.0,0.0,1.0,1.0,0.0,0,,0.0,0.005479452054794521,0.0,0.0
18014,43,Книги - Аудиокниги,49,9,34,52.0,12948.0,1,249.0,0.0,1.0,2.0,0.0,20,0.0,0.0,0.03356164383561644,0.40816326530612246,0.0
18016,49,Книги - Методические материалы 1С,93,12,57,98.0,49000.0,1,500.0,0.0,1.0,2.0,0.0,52,0.0,0.0,0.0636986301369863,0.5591397849462365,0.0
18017,43,Книги - Аудиокниги,45,10,25,49.0,14636.0,2,298.66666,2.236068,1.0,3.0,0.0,17,0.0,0.007486835,0.030821917808219176,0.37777777777777777,0.0
18019,30,Игры PC - Стандартные издания,2,2,1,2.0,56.0,1,28.0,0.0,1.0,1.0,0.0,0,,0.0,0.0013698630136986301,0.0,0.0
1802,23,Игры - XBOX 360,14,13,7,14.0,14986.3,4,1070.45,210.96092,1.0,1.0,0.0,0,,0.19707687,0.009589041095890411,0.0,0.0
18020,30,Игры PC - Стандартные издания,1,1,1,1.0,98.0,1,98.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
18021,43,Книги - Аудиокниги,42,10,35,44.0,10956.0,1,249.0,0.0,1.0,2.0,0.0,15,0.0,0.0,0.028767123287671233,0.35714285714285715,0.0
18022,49,Книги - Методические материалы 1С,40,10,30,40.0,20000.0,1,500.0,0.0,1.0,1.0,0.0,9,0.0,0.0,0.0273972602739726,0.225,0.0
1803,30,Игры PC - Стандартные издания,15,12,2,16.0,7984.0,1,499.0,0.0,1.0,2.0,0.0,0,,0.0,0.010273972602739725,0.0,0.0
1804,19,Игры - PS3,1,1,1,1.0,1299.0,1,1299.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
18056,43,Книги - Аудиокниги,67,13,50,68.0,20317.0,2,298.77612,1.8325417,1.0,2.0,0.0,28,0.0,0.0061334944,0.04589041095890411,0.417910447761194,0.0
18058,43,Книги - Аудиокниги,48,11,37,50.0,12450.0,1,249.0,0.0,1.0,2.0,0.0,15,0.0,0.0,0.03287671232876712,0.3125,0.0
18059,49,Книги - Методические материалы 1С,50,12,36,50.0,12450.0,1,249.0,0.0,1.0,1.0,0.0,13,0.0,0.0,0.03424657534246575,0.26,0.0
18061,43,Книги - Аудиокниги,1,1,1,1.0,28.0,1,28.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
18063,62,"Подарки - Гаджеты, роботы, спорт",22,9,19,22.0,12967.5,5,589.4318,163.44449,1.0,1.0,0.0,4,1.0,0.2772916,0.015068493150684932,0.18181818181818182,0.0
18064,62,"Подарки - Гаджеты, роботы, спорт",22,9,17,22.0,10257.0,3,466.22726,56.90086,1.0,1.0,0.0,1,1.0,0.12204533,0.015068493150684932,0.045454545454545456,0.0
18065,62,"Подарки - Гаджеты, роботы, спорт",16,10,13,16.0,18424.15,6,1151.5094,229.54654,1.0,1.0,0.0,0,,0.19934404,0.010958904109589041,0.0,0.0
18066,62,"Подарки - Гаджеты, роботы, спорт",15,7,14,16.0,9877.0,3,605.2,128.40517,1.0,2.0,0.0,0,,0.2121698,0.010273972602739725,0.0,0.0
18067,62,"Подарки - Гаджеты, роботы, спорт",16,10,16,16.0,14975.0,4,935.9375,242.29169,1.0,1.0,0.0,0,,0.25887594,0.010958904109589041,0.0,0.0
18068,62,"Подарки - Гаджеты, роботы, спорт",20,7,17,21.0,18362.0,3,868.2,178.27289,1.0,2.0,0.0,1,1.0,0.2053362,0.0136986301369863,0.05,0.0
1807,28,Игры PC - Дополнительные издания,3,3,3,3.0,1294.0,2,431.33334,115.470055,1.0,1.0,0.0,0,,0.2677049,0.002054794520547945,0.0,0.0
18070,62,"Подарки - Гаджеты, роботы, спорт",105,18,42,123.0,208977.0,1,1699.0,0.0,1.0,3.0,0.0,49,0.0,0.0,0.07191780821917808,0.4666666666666667,0.0
18071,62,"Подарки - Гаджеты, роботы, спорт",94,18,38,107.0,181793.0,1,1699.0,0.0,1.0,3.0,0.0,36,0.0,0.0,0.06438356164383562,0.3829787234042553,0.0
18073,62,"Подарки - Гаджеты, роботы, спорт",2,1,2,2.0,5047.0,2,2523.5,1026.012,1.0,1.0,0.0,0,,0.4065829,0.0013698630136986301,0.0,0.0
18074,57,Музыка - MP3,17,9,14,18.0,5382.0,1,299.0,0.0,1.0,2.0,0.0,0,,0.0,0.011643835616438357,0.0,0.0
18076,57,Музыка - MP3,5,4,5,5.0,1495.0,1,299.0,0.0,1.0,1.0,0.0,0,,0.0,0.003424657534246575,0.0,0.0
18078,43,Книги - Аудиокниги,38,11,26,38.0,9462.0,1,249.0,0.0,1.0,1.0,0.0,9,0.0,0.0,0.026027397260273973,0.23684210526315788,0.0
18079,43,Книги - Аудиокниги,34,14,28,34.0,8416.2,2,247.5353,8.54063,1.0,1.0,0.0,7,0.0,0.034502678,0.023287671232876714,0.20588235294117646,0.0
18080,43,Книги - Аудиокниги,10,8,8,10.0,2490.0,1,249.0,0.0,1.0,1.0,0.0,0,,0.0,0.00684931506849315,0.0,0.0
18081,43,Книги - Аудиокниги,18,10,13,20.0,4980.0,1,249.0,0.0,1.0,2.0,0.0,0,,0.0,0.012328767123287671,0.0,0.0
18082,43,Книги - Аудиокниги,20,6,18,21.0,7329.0,1,349.0,0.0,1.0,2.0,0.0,5,0.0,0.0,0.0136986301369863,0.25,0.0
18083,43,Книги - Аудиокниги,23,10,18,23.0,29877.0,1,1299.0,0.0,1.0,1.0,0.0,2,0.0,0.0,0.015753424657534248,0.08695652173913043,0.0
18084,43,Книги - Аудиокниги,37,8,26,39.0,9711.0,1,249.0,0.0,1.0,2.0,0.0,14,0.0,0.0,0.025342465753424658,0.3783783783783784,0.0
18089,57,Музыка - MP3,20,10,18,20.0,5829.0,2,291.45,33.764626,1.0,1.0,0.0,1,1.0,0.115850486,0.0136986301369863,0.05,0.0
1809,30,Игры PC - Стандартные издания,321,20,32,1227.0,721894.6,26,579.04474,72.70719,2.0,50.0,0.0,241,0.08713692946058091,0.12556402,0.21986301369863015,0.7507788161993769,0.0
18091,43,Книги - Аудиокниги,48,12,35,48.0,16734.55,2,348.63647,2.5186923,1.0,1.0,0.0,10,0.0,0.0072244084,0.03287671232876712,0.20833333333333334,0.0
18092,43,Книги - Аудиокниги,15,5,11,15.0,5084.0,2,338.93332,38.988033,1.0,1.0,0.0,1,1.0,0.11503158,0.010273972602739725,0.06666666666666667,0.0
18093,43,Книги - Аудиокниги,13,6,12,13.0,3480.0,2,267.69232,78.35005,1.0,1.0,0.0,2,1.0,0.29268697,0.008904109589041096,0.15384615384615385,0.0
18094,43,Книги - Аудиокниги,7,6,7,7.0,1687.0,4,241.0,61.0437,1.0,1.0,0.0,0,,0.25329337,0.004794520547945206,0.0,0.0
18095,43,Книги - Аудиокниги,25,9,20,25.0,6257.0,3,250.28,65.75746,1.0,1.0,0.0,4,1.0,0.26273558,0.017123287671232876,0.16,0.0
18096,43,Книги - Аудиокниги,103,13,57,109.0,37988.55,3,348.49078,3.8383949,1.0,2.0,0.0,54,0.018518518518518517,0.011014337,0.07054794520547945,0.5242718446601942,0.0
18097,75,Программы - Для дома и офиса,31,8,24,31.0,10849.5,2,349.98386,0.08980265,1.0,1.0,0.0,6,0.0,0.00025659084,0.021232876712328767,0.1935483870967742,0.0
18099,57,Музыка - MP3,63,10,41,66.0,19734.0,1,299.0,0.0,1.0,2.0,0.0,32,0.0,0.0,0.04315068493150685,0.5079365079365079,0.0
1810,28,Игры PC - Дополнительные издания,140,20,26,566.0,559532.2,12,963.16595,125.22119,1.5,54.0,0.0,64,0.140625,0.13000998,0.0958904109589041,0.45714285714285713,0.0
18100,57,Музыка - MP3,38,11,28,38.0,11362.0,1,299.0,0.0,1.0,1.0,0.0,11,0.0,0.0,0.026027397260273973,0.2894736842105263,0.0
1811,19,Игры - PS3,277,20,32,754.0,1526254.2,21,1852.184,327.9069,2.0,36.0,1.0,197,0.8121827411167513,0.17703797,0.18972602739726027,0.7111913357400722,0.0013245033112582781
18110,40,Кино - DVD,25,15,3,49.0,17101.0,1,349.0,0.0,2.0,4.0,0.0,0,,0.0,0.017123287671232876,0.0,0.0
18111,37,Кино - Blu-Ray,54,19,27,74.0,21576.0,3,270.2963,96.153305,1.0,4.0,0.0,7,1.0,0.35573298,0.036986301369863014,0.12962962962962962,0.0
18112,40,Кино - DVD,1,1,1,1.0,148.0,1,148.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
18113,40,Кино - DVD,38,13,24,38.0,4451.0,3,117.13158,32.924297,1.0,1.0,0.0,7,1.0,0.28108814,0.026027397260273973,0.18421052631578946,0.0
18117,55,Музыка - CD локального производства,116,20,61,118.0,23432.25,3,198.57112,3.8012652,1.0,2.0,0.0,41,0.024390243902439025,0.019143092,0.07945205479452055,0.35344827586206895,0.0
18118,40,Кино - DVD,33,13,22,34.0,3802.0,3,112.242424,25.566128,1.0,2.0,0.0,3,1.0,0.22777598,0.022602739726027398,0.09090909090909091,0.0
18119,40,Кино - DVD,15,10,13,15.0,1827.0,2,121.8,26.336287,1.0,1.0,0.0,0,,0.21622567,0.010273972602739725,0.0,0.0
1812,23,Игры - XBOX 360,188,20,27,399.0,838814.06,15,2067.303,326.27042,1.0,16.0,0.0,111,0.5135135135135135,0.15782419,0.12876712328767123,0.5904255319148937,0.0
18120,41,Кино - Коллекционное,58,16,41,60.0,41904.3,3,698.3845,4.5950317,1.0,2.0,0.0,18,0.0,0.0065795155,0.03972602739726028,0.3103448275862069,0.0
18121,55,Музыка - CD локального производства,1,1,1,1.0,199.0,1,199.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
18122,40,Кино - DVD,178,20,47,353.0,123109.35,3,348.7701,2.6643052,1.0,11.0,0.0,100,0.0,0.007639144,0.12191780821917808,0.5617977528089888,0.0
18123,37,Кино - Blu-Ray,108,20,39,142.0,74287.8,4,515.01666,62.428905,1.0,5.0,0.0,38,0.39473684210526316,0.12121725,0.07397260273972603,0.35185185185185186,0.0
18124,40,Кино - DVD,3,3,3,3.0,84.0,1,28.0,0.0,1.0,1.0,0.0,0,,0.0,0.002054794520547945,0.0,0.0
18126,40,Кино - DVD,18,10,11,18.0,2682.0,1,149.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.012328767123287671,0.16666666666666666,0.0
18127,40,Кино - DVD,1,1,1,1.0,28.0,1,28.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
18128,40,Кино - DVD,20,12,18,20.0,3549.8,3,177.49,74.22527,1.0,1.0,1.0,0,,0.4181941,0.0136986301369863,0.0,0.047619047619047616
18130,40,Кино - DVD,91,20,52,95.0,12805.0,2,134.16484,22.96677,1.0,2.0,0.0,39,0.358974358974359,0.17118323,0.06232876712328767,0.42857142857142855,0.0
18131,37,Кино - Blu-Ray,21,16,15,21.0,12379.0,2,589.4762,20.118696,1.0,1.0,1.0,0,,0.034129787,0.014383561643835616,0.0,0.045454545454545456
18133,40,Кино - DVD,4,3,3,4.0,596.0,1,149.0,0.0,1.0,1.0,0.0,0,,0.0,0.0027397260273972603,0.0,0.0
18134,40,Кино - DVD,50,17,22,62.0,21620.0,2,348.64,2.5455844,1.0,4.0,0.0,12,0.0,0.0073014693,0.03424657534246575,0.24,0.0
18136,55,Музыка - CD локального производства,23,12,13,24.0,4776.0,1,199.0,0.0,1.0,2.0,0.0,3,0.0,0.0,0.015753424657534248,0.13043478260869565,0.0
18138,55,Музыка - CD локального производства,72,20,22,102.0,35528.0,2,348.02777,8.249579,1.0,5.0,0.0,15,0.0,0.023703797,0.049315068493150684,0.20833333333333334,0.0
18139,55,Музыка - CD локального производства,20,13,17,20.0,5326.2,2,266.31,12.030046,1.0,1.0,0.0,0,,0.045173094,0.0136986301369863,0.0,0.0
18141,55,Музыка - CD локального производства,51,14,35,52.0,15487.8,2,297.8196,8.429686,1.0,2.0,0.0,9,0.0,0.02830467,0.03493150684931507,0.17647058823529413,0.0
18143,37,Кино - Blu-Ray,30,16,19,30.0,6618.69,4,220.623,59.91079,1.0,1.0,0.0,1,0.0,0.27155277,0.02054794520547945,0.03333333333333333,0.0
18144,40,Кино - DVD,197,20,23,598.0,238120.8,11,398.3892,3.0613368,2.0,27.0,0.0,117,0.0,0.0076842867,0.13493150684931507,0.5939086294416244,0.0
18145,38,Кино - Blu-Ray 3D,15,10,6,16.0,21964.0,2,1371.0,57.965508,1.0,2.0,0.0,0,,0.042279728,0.010273972602739725,0.0,0.0
18146,37,Кино - Blu-Ray,53,18,14,92.0,67783.0,6,740.0163,20.859987,1.0,11.0,0.0,6,0.0,0.02818855,0.036301369863013695,0.11320754716981132,0.0
18147,40,Кино - DVD,29,14,9,36.0,5364.0,1,149.0,0.0,1.0,3.0,0.0,4,0.0,0.0,0.01986301369863014,0.13793103448275862,0.0
18150,40,Кино - DVD,11,6,11,11.0,2239.0,2,203.54546,93.419876,1.0,1.0,0.0,1,0.0,0.45896322,0.007534246575342466,0.09090909090909091,0.0
18151,37,Кино - Blu-Ray,26,12,17,26.0,3874.0,1,149.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.01780821917808219,0.11538461538461539,0.0
18152,55,Музыка - CD локального производства,1,1,1,1.0,249.0,1,249.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
18153,40,Кино - DVD,62,16,25,76.0,24493.8,3,320.77097,83.56029,1.0,4.0,0.0,14,0.21428571428571427,0.2604983,0.04246575342465753,0.22580645161290322,0.0
18154,37,Кино - Blu-Ray,51,16,23,54.0,20046.25,4,369.59314,69.66536,1.0,2.0,0.0,7,0.2857142857142857,0.18849203,0.03493150684931507,0.13725490196078433,0.0
18155,40,Кино - DVD,19,8,16,19.0,2130.0,3,112.10526,38.606125,1.0,1.0,0.0,0,,0.34437388,0.013013698630136987,0.0,0.0
18156,41,Кино - Коллекционное,31,15,21,31.0,9057.6,3,292.18063,28.87187,1.0,1.0,0.0,3,0.0,0.09881514,0.021232876712328767,0.0967741935483871,0.0
18157,41,Кино - Коллекционное,28,15,21,28.0,7803.05,5,278.68036,51.73531,1.0,1.0,0.0,4,0.25,0.1856439,0.019178082191780823,0.14285714285714285,0.0
18158,41,Кино - Коллекционное,26,14,19,26.0,7541.9,3,290.07306,27.738832,1.0,1.0,0.0,1,0.0,0.095627055,0.01780821917808219,0.038461538461538464,0.0
18159,40,Кино - DVD,19,10,15,19.0,2293.0,6,120.68421,78.18216,1.0,1.0,0.0,3,1.0,0.6478242,0.013013698630136987,0.15789473684210525,0.0
18161,40,Кино - DVD,1,1,1,1.0,28.0,1,28.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
18164,40,Кино - DVD,224,20,41,714.0,249047.55,4,348.59662,4.1326537,2.0,26.0,0.0,144,0.013888888888888888,0.011855117,0.15342465753424658,0.6428571428571429,0.0
18165,37,Кино - Blu-Ray,108,20,41,171.0,92079.0,5,533.0972,47.45793,1.0,7.0,0.0,42,0.14285714285714285,0.08902303,0.07397260273972603,0.3888888888888889,0.0
18166,40,Кино - DVD,24,11,18,24.0,5841.0,5,243.375,112.32825,1.0,1.0,0.0,0,,0.4615439,0.01643835616438356,0.0,0.0
18167,40,Кино - DVD,5,4,4,5.0,690.0,2,138.0,22.36068,1.0,1.0,0.0,0,,0.16203392,0.003424657534246575,0.0,0.0
18168,38,Кино - Blu-Ray 3D,59,20,27,62.0,38587.8,3,641.3695,650.71906,1.0,2.0,1.0,2,0.5,1.0145775,0.04041095890410959,0.03389830508474576,0.015873015873015872
18169,40,Кино - DVD,9,7,9,9.0,1290.0,2,143.33333,17.0,1.0,1.0,0.0,0,,0.11860465,0.0061643835616438354,0.0,0.0
18170,37,Кино - Blu-Ray,8,6,7,8.0,3192.0,1,399.0,0.0,1.0,1.0,0.0,0,,0.0,0.005479452054794521,0.0,0.0
18171,37,Кино - Blu-Ray,8,6,8,8.0,3192.0,1,399.0,0.0,1.0,1.0,0.0,0,,0.0,0.005479452054794521,0.0,0.0
18172,40,Кино - DVD,39,12,25,39.0,9711.0,1,249.0,0.0,1.0,1.0,0.0,9,0.0,0.0,0.02671232876712329,0.23076923076923078,0.0
18173,37,Кино - Blu-Ray,18,11,16,18.0,7182.0,1,399.0,0.0,1.0,1.0,0.0,0,,0.0,0.012328767123287671,0.0,0.0
18175,40,Кино - DVD,74,20,18,125.0,49874.3,3,398.99493,0.021495411,1.0,7.0,0.0,17,0.0,5.3873893e-05,0.050684931506849315,0.22972972972972974,0.0
18176,40,Кино - DVD,46,18,23,55.0,8195.0,1,149.0,0.0,1.0,3.0,0.0,12,0.0,0.0,0.031506849315068496,0.2608695652173913,0.0
18177,55,Музыка - CD локального производства,26,13,20,26.0,5174.0,1,199.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.01780821917808219,0.038461538461538464,0.0
18178,37,Кино - Blu-Ray,1,1,1,1.0,249.0,1,249.0,,1.0,1.0,0.0,0,,,0.0006849315068493151,0.0,0.0
18179,40,Кино - DVD,9,7,6,9.0,813.0,3,90.333336,29.308702,1.0,1.0,0.0,0,,0.32445058,0.0061643835616438354,0.0,0.0
18180,40,Кино - DVD,3,3,3,3.0,544.0,2,181.33333,28.867514,1.0,1.0,0.0,0,,0.15919586,0.002054794520547945,0.0,0.0
18181,38,Кино - Blu-Ray 3D,31,15,23,31.0,22419.0,2,723.19354,68.15542,1.0,1.0,0.0,3,0.3333333333333333,0.0942423,0.021232876712328767,0.0967741935483871,0.0
18182,40,Кино - DVD,18,10,12,18.0,2682.0,1,149.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.012328767123287671,0.05555555555555555,0.0
18184,57,Музыка - MP3,12,6,7,12.0,3588.0,1,299.0,0.0,1.0,1.0,0.0,0,,0.0,0.00821917808219178,0.0,0.0
18185,57,Музыка - MP3,11,6,6,12.0,3588.0,1,299.0,0.0,1.0,2.0,0.0,0,,0.0,0.007534246575342466,0.0,0.0
18186,57,Музыка - MP3,282,12,66,406.0,121363.8,4,298.96402,0.59549665,1.0,7.0,0.0,235,0.0,0.0019918673,0.19315068493150686,0.8333333333333334,0.0
18187,57,Музыка - MP3,70,10,47,73.0,21767.2,2,298.1457,7.1474676,1.0,2.0,0.0,38,0.0,0.02397307,0.04794520547945205,0.5428571428571428,0.0
18189,57,Музыка - MP3,48,8,23,53.0,15847.0,1,299.0,0.0,1.0,2.0,0.0,19,0.0,0.0,0.03287671232876712,0.3958333333333333,0.0
18191,57,Музыка - MP3,102,12,57,111.0,33189.0,1,299.0,0.0,1.0,3.0,0.0,59,0.0,0.0,0.06986301369863014,0.5784313725490197,0.0
18192,57,Музыка - MP3,84,12,52,90.0,26910.0,1,299.0,0.0,1.0,2.0,0.0,44,0.0,0.0,0.057534246575342465,0.5238095238095238,0.0
18193,57,Музыка - MP3,5,3,5,5.0,450.0,2,90.0,17.888544,1.0,1.0,0.0,0,,0.1987616,0.003424657534246575,0.0,0.0
18194,57,Музыка - MP3,41,12,30,43.0,12797.0,2,298.26828,4.685213,1.0,2.0,0.0,10,0.0,0.01570805,0.028082191780821917,0.24390243902439024,0.0
18195,57,Музыка - MP3,55,11,44,58.0,17341.5,2,298.9909,0.06741998,1.0,2.0,0.0,19,0.0,0.00022549175,0.03767123287671233,0.34545454545454546,0.0
18196,57,Музыка - MP3,36,10,28,36.0,9658.0,3,268.27777,70.35161,1.0,1.0,0.0,9,0.1111111111111111,0.2622342,0.024657534246575342,0.25,0.0
18197,57,Музыка - MP3,5,3,5,5.0,300.0,3,60.0,24.8998,1.0,1.0,0.0,0,,0.41499665,0.003424657534246575,0.0,0.0
18199,55,Музыка - CD локального производства,16,6,12,16.0,1008.0,2,63.0,13.662601,1.0,1.0,0.0,0,,0.21686669,0.010958904109589041,0.0,0.0
