product_code,category,n_obs,positive_obs,total_units,mean_units,n_stores,n_weeks,unique_prices,mean_price,std_price,promo_rate,positive_rate,price_cv
FOODS_2_020,FOODS_2,2385,1912,15258.0,6.3974843,10,277,12,2.436021,0.32136476,0.06708595387840671,0.8016771488469602,0.13192199
FOODS_3_507,FOODS_3,1013,812,2939.0,2.9012833,10,149,1,1.98,0.0,0.0,0.8015794669299111,0.0
FOODS_1_196,FOODS_1,2766,2217,28802.0,10.41287,10,277,3,1.9779755,0.043929342,0.0018076644974692696,0.8015184381778742,0.022209246
HOUSEHOLD_1_358,HOUSEHOLD_1,1903,1525,10280.0,5.4019966,10,198,9,9.88795,0.5786431,0.023121387283236993,0.8013662637940094,0.058520027
HOBBIES_1_146,HOBBIES_1,2768,2218,10138.0,3.6625721,10,277,7,4.797164,0.27926078,0.010476878612716763,0.8013005780346821,0.058213726
FOODS_3_250,FOODS_3,2549,2042,23205.0,9.10357,10,266,2,3.9051864,0.0434168,0.0,0.8010984699882306,0.011117728
FOODS_1_020,FOODS_1,2770,2219,17184.0,6.20361,10,277,5,2.646325,0.101395816,0.010830324909747292,0.8010830324909747,0.038315706
FOODS_3_606,FOODS_3,1613,1292,11953.0,7.410415,10,162,5,2.8639245,0.10751093,0.02541847489150651,0.800991940483571,0.037539724
HOBBIES_2_109,HOBBIES_2,817,654,1966.0,2.4063647,10,85,1,0.9700001,0.0,0.0,0.8004895960832313,0.0
FOODS_3_759,FOODS_3,1288,1031,11865.0,9.211957,10,145,4,2.8277485,0.24334094,0.010869565217391304,0.8004658385093167,0.08605466
HOBBIES_2_121,HOBBIES_2,1057,846,4551.0,4.305582,10,109,1,0.97,0.0,0.0,0.8003784295175024,0.0
FOODS_3_611,FOODS_3,2770,2217,29216.0,10.547293,10,277,5,2.4663105,0.25802618,0.054873646209386284,0.800361010830325,0.104620315
HOBBIES_1_167,HOBBIES_1,1827,1462,22511.0,12.321292,10,183,6,0.68378764,0.026855957,0.05309250136836344,0.8002189381499726,0.03927529
FOODS_3_204,FOODS_3,1856,1485,7501.0,4.041487,10,186,2,2.4763794,0.041542165,0.007004310344827586,0.8001077586206896,0.016775364
FOODS_1_137,FOODS_1,2756,2205,50330.0,18.261974,10,277,6,1.9764695,0.048885763,0.010159651669085631,0.8000725689404935,0.02473388
HOUSEHOLD_1_395,HOUSEHOLD_1,2770,2215,11378.0,4.107581,10,277,9,4.8542166,0.18237822,0.04837545126353791,0.7996389891696751,0.03757109
FOODS_2_045,FOODS_2,1576,1260,5773.0,3.6630712,10,172,9,6.927849,0.27014026,0.031091370558375634,0.799492385786802,0.03899338
HOUSEHOLD_1_419,HOUSEHOLD_1,1650,1319,3804.0,2.3054545,10,168,5,8.927988,0.24838191,0.0030303030303030303,0.7993939393939394,0.027820593
HOUSEHOLD_2_313,HOUSEHOLD_2,1221,976,4484.0,3.6723998,10,143,2,1.9582883,0.1129432,0.0,0.7993447993447993,0.05767445
FOODS_2_356,FOODS_2,2608,2084,23913.0,9.169095,10,277,7,2.496503,0.06520307,0.01111963190184049,0.799079754601227,0.02611776
FOODS_1_213,FOODS_1,2770,2213,12461.0,4.498556,10,277,9,2.3186536,0.17297338,0.07075812274368232,0.7989169675090253,0.074600786
HOUSEHOLD_1_518,HOUSEHOLD_1,1213,969,9779.0,8.0618305,10,122,2,6.966686,0.115423866,0.0,0.798845836768343,0.016567973
FOODS_1_002,FOODS_1,2769,2212,7455.0,2.6923077,10,277,5,8.924051,0.48442298,0.0007222824124232575,0.7988443481401228,0.054282855
HOUSEHOLD_1_009,HOUSEHOLD_1,1167,932,3492.0,2.9922879,10,118,2,17.962286,0.26345536,0.000856898029134533,0.7986289631533847,0.01466714
FOODS_2_360,FOODS_2,2763,2206,261613.0,94.6844,10,277,10,0.8166703,0.12008771,0.02823018458197611,0.7984075280492219,0.14704552
HOBBIES_1_388,HOBBIES_1,2618,2090,12111.0,4.6260505,10,264,7,2.881253,0.17355603,0.08594346829640948,0.7983193277310925,0.060236305
HOBBIES_1_124,HOBBIES_1,1745,1393,7682.0,4.4022923,10,176,3,5.9788938,0.06655069,0.0005730659025787965,0.7982808022922636,0.011130936
FOODS_3_425,FOODS_3,1804,1440,6511.0,3.6092017,10,181,3,2.4781487,0.058256306,0.0016629711751662971,0.7982261640798226,0.023507994
FOODS_3_209,FOODS_3,974,777,2542.0,2.6098564,10,102,1,3.98,0.0,0.0,0.797741273100616,0.0
HOUSEHOLD_1_413,HOUSEHOLD_1,2739,2185,18231.0,6.656079,10,277,11,18.055954,0.61198634,0.035414384811975175,0.7977364001460387,0.03389388
FOODS_2_211,FOODS_2,2542,2027,20086.0,7.9016523,10,277,12,2.299233,0.11340982,0.05586152635719906,0.7974036191974823,0.049325068
FOODS_1_025,FOODS_1,1791,1428,9493.0,5.3003907,10,182,3,4.100921,0.1860221,0.0016750418760469012,0.7973199329983249,0.045361053
HOUSEHOLD_1_211,HOUSEHOLD_1,2767,2206,10015.0,3.6194434,10,277,4,3.8740873,0.061382815,0.0093964582580412,0.7972533429707264,0.015844459
HOUSEHOLD_2_402,HOUSEHOLD_2,1124,896,3174.0,2.8238435,10,121,1,8.97,0.0,0.0,0.797153024911032,0.0
HOUSEHOLD_1_329,HOUSEHOLD_1,2223,1772,14492.0,6.5191183,10,226,4,4.9546466,0.083028,0.000899685110211426,0.7971210076473234,0.016757604
FOODS_3_388,FOODS_3,2770,2208,25700.0,9.277978,10,277,5,4.095682,0.20276493,0.048014440433213,0.7971119133574007,0.049507
HOUSEHOLD_2_371,HOUSEHOLD_2,2681,2137,23202.0,8.654234,10,277,1,0.78,0.0,0.0,0.7970906378217083,0.0
FOODS_3_750,FOODS_3,2726,2172,36368.0,13.341159,10,273,9,2.2606053,0.28626603,0.15223771093176816,0.7967718268525312,0.12663247
HOUSEHOLD_2_343,HOUSEHOLD_2,1633,1301,5515.0,3.37722,10,167,1,2.7799997,0.0,0.0,0.7966932026944274,0.0
FOODS_2_214,FOODS_2,1091,869,5906.0,5.413382,10,114,4,2.4875343,0.08269801,0.025664527956003668,0.7965169569202566,0.03324497
FOODS_3_137,FOODS_3,1163,926,4367.0,3.754944,10,119,2,2.5054686,0.017276205,0.0,0.7962166809974205,0.0068953987
HOUSEHOLD_2_426,HOUSEHOLD_2,2683,2136,8266.0,3.0808797,10,269,6,4.560965,0.4756685,0.09839731643682445,0.7961237420797614,0.10429119
FOODS_2_258,FOODS_2,2388,1900,11080.0,4.639866,10,277,8,2.9217463,0.15541099,0.002512562814070352,0.7956448911222781,0.053191133
FOODS_1_038,FOODS_1,2753,2190,12290.0,4.464221,10,277,7,9.1871805,0.5960914,0.013439883763167454,0.7954958227388303,0.06488295
FOODS_2_231,FOODS_2,2629,2091,17872.0,6.7980223,10,277,15,2.4901636,0.18425983,0.09775580068467098,0.7953594522632179,0.07399507
HOUSEHOLD_1_044,HOUSEHOLD_1,1167,928,3656.0,3.1328192,10,118,1,17.97,0.0,0.0,0.7952013710368466,0.0
FOODS_3_551,FOODS_3,2523,2006,20125.0,7.976615,10,277,6,4.590535,0.2116707,0.035275465715418154,0.7950852160126833,0.046110243
FOODS_1_032,FOODS_1,2770,2202,127689.0,46.09711,10,277,4,0.97582674,0.016059624,0.0,0.7949458483754512,0.016457455
HOBBIES_1_298,HOBBIES_1,2769,2201,12136.0,4.3828096,10,277,8,4.2474613,0.21677342,0.050920910075839654,0.7948717948717948,0.051035997
HOUSEHOLD_1_177,HOUSEHOLD_1,2770,2201,39795.0,14.366426,10,277,6,7.474498,0.45599863,0.1148014440433213,0.7945848375451263,0.06100726
FOODS_1_180,FOODS_1,2754,2188,18361.0,6.66703,10,277,5,9.600839,0.3521737,0.0007262164124909223,0.794480755265069,0.036681555
HOUSEHOLD_2_275,HOUSEHOLD_2,2770,2200,7032.0,2.538628,10,277,5,5.1766353,0.18901551,0.05270758122743682,0.7942238267148014,0.0365132
FOODS_2_266,FOODS_2,1961,1557,21649.0,11.039776,10,222,8,9.305278,0.2896336,0.10504844467108618,0.7939826619071902,0.031125734
FOODS_3_660,FOODS_3,2755,2187,23286.0,8.452269,10,277,8,1.4495717,0.07946328,0.017422867513611617,0.7938294010889292,0.054818455
HOUSEHOLD_2_486,HOUSEHOLD_2,2769,2198,6869.0,2.480679,10,277,15,5.9478188,0.28883597,0.014084507042253521,0.7937883712531599,0.048561662
FOODS_3_517,FOODS_3,708,562,1855.0,2.6200564,10,74,2,2.8892374,0.021669613,0.0,0.7937853107344632,0.0075001153
FOODS_2_361,FOODS_2,2587,2053,15053.0,5.818709,10,277,13,3.804743,0.19680028,0.07614998067259374,0.7935833011209895,0.051724985
HOUSEHOLD_2_496,HOUSEHOLD_2,1613,1280,4133.0,2.5623062,10,164,1,1.48,0.0,0.0,0.7935523868567886,0.0
HOBBIES_1_398,HOBBIES_1,2770,2198,56753.0,20.488447,10,277,11,0.55116606,0.054263286,0.06353790613718412,0.7935018050541516,0.09845179
HOUSEHOLD_2_284,HOUSEHOLD_2,2769,2197,9448.0,3.4120622,10,277,9,6.1966124,0.3730026,0.058866016612495485,0.7934272300469484,0.060194597
FOODS_3_222,FOODS_3,2747,2179,13554.0,4.93411,10,276,8,4.145686,0.25860175,0.04950855478704041,0.79322897706589,0.06237852
HOBBIES_1_248,HOBBIES_1,2350,1864,34143.0,14.528936,10,248,2,0.9493958,0.021809794,0.08936170212765958,0.7931914893617021,0.02297229
FOODS_3_161,FOODS_3,2765,2193,7503.0,2.7135625,10,277,5,1.9982857,0.06657386,0.0018083182640144665,0.793128390596745,0.033315487
HOBBIES_2_091,HOBBIES_2,1522,1207,5543.0,3.6419184,10,161,1,0.97,0.0,0.0,0.7930354796320631,0.0
FOODS_1_060,FOODS_1,1058,839,3459.0,3.2693763,10,108,1,1.68,0.0,0.0,0.7930056710775047,0.0
FOODS_2_374,FOODS_2,2324,1842,34038.0,14.646299,10,277,8,1.9396429,0.10127259,0.0391566265060241,0.7925989672977625,0.052211978
FOODS_3_595,FOODS_3,1099,871,7458.0,6.786169,10,145,2,1.9793631,0.007959035,0.006369426751592357,0.7925386715195633,0.004021008
FOODS_2_013,FOODS_2,2770,2195,84532.0,30.516968,10,277,12,1.9346932,0.10758654,0.05631768953068592,0.7924187725631769,0.055609096
HOBBIES_1_034,HOBBIES_1,2736,2168,9236.0,3.375731,10,277,6,4.799879,0.27945656,0.009502923976608187,0.7923976608187134,0.058221582
FOODS_3_747,FOODS_3,1368,1084,19423.0,14.198099,10,160,2,0.9996345,0.013518452,0.0007309941520467836,0.7923976608187134,0.013523394
FOODS_2_097,FOODS_2,727,576,2712.0,3.730399,10,76,3,7.5579643,0.43650886,0.19257221458046767,0.7922971114167813,0.05775482
HOUSEHOLD_1_252,HOUSEHOLD_1,2236,1771,5629.0,2.5174417,10,224,6,9.457492,0.22770192,0.0031305903398926656,0.7920393559928444,0.024076354
HOUSEHOLD_2_488,HOUSEHOLD_2,2769,2193,6914.0,2.4969304,10,277,5,4.9194403,0.26316607,0.0021668472372697724,0.7919826652221018,0.053495124
HOUSEHOLD_1_497,HOUSEHOLD_1,1979,1567,17198.0,8.690248,10,199,6,15.186675,0.32086343,0.001010611419909045,0.7918140474987367,0.021127958
FOODS_1_048,FOODS_1,2344,1856,8173.0,3.4867747,10,240,2,5.977867,0.046146117,0.0021331058020477816,0.7918088737201365,0.0077194953
FOODS_2_180,FOODS_2,1560,1235,9497.0,6.0878205,10,172,4,2.2808013,0.30854258,0.08269230769230769,0.7916666666666666,0.13527815
HOBBIES_1_084,HOBBIES_1,2769,2192,12383.0,4.4720116,10,277,8,4.248866,0.2171434,0.05308775731310943,0.7916215240158903,0.0511062
HOUSEHOLD_2_310,HOUSEHOLD_2,2658,2104,6110.0,2.2987208,10,277,2,1.4198307,0.008728406,0.0003762227238525207,0.7915726109857035,0.0061474983
FOODS_2_189,FOODS_2,2605,2062,23308.0,8.947409,10,277,7,2.495685,0.076675594,0.011516314779270634,0.7915547024952015,0.030723264
FOODS_2_353,FOODS_2,2389,1891,11639.0,4.871913,10,277,12,2.7779825,0.20838647,0.05106739221431561,0.791544579321892,0.0750136
FOODS_3_445,FOODS_3,1866,1477,7754.0,4.1554127,10,187,4,2.475675,0.0593332,0.006966773847802787,0.7915326902465166,0.023966473
HOUSEHOLD_2_468,HOUSEHOLD_2,2676,2118,7149.0,2.6715248,10,277,8,9.201655,0.16923532,0.007100149476831091,0.7914798206278026,0.018391835
HOBBIES_1_253,HOBBIES_1,1394,1103,4311.0,3.0925395,10,141,5,12.765302,0.41305402,0.1563845050215208,0.7912482065997131,0.03235756
FOODS_3_720,FOODS_3,1092,864,3732.0,3.4175825,10,117,6,4.3430495,0.23865099,0.09615384615384616,0.7912087912087912,0.054950096
FOODS_2_113,FOODS_2,1986,1571,7289.0,3.6701913,10,222,9,2.738449,0.18528736,0.0755287009063444,0.7910372608257804,0.06766142
FOODS_3_349,FOODS_3,2462,1947,78085.0,31.716085,10,277,4,1.5728513,0.106463544,0.0,0.7908204711616572,0.06768824
FOODS_2_093,FOODS_2,2614,2067,27542.0,10.536343,10,277,7,2.4643726,0.2315765,0.020275439938791124,0.7907421576128538,0.09396976
HOUSEHOLD_2_403,HOUSEHOLD_2,2742,2167,9479.0,3.4569657,10,276,5,5.1086907,0.28771916,0.0010940919037199124,0.7902990517870168,0.05631955
HOUSEHOLD_1_123,HOUSEHOLD_1,1592,1258,8533.0,5.359925,10,170,3,8.960591,0.114173055,0.008165829145728644,0.7902010050251256,0.012741688
FOODS_2_021,FOODS_2,2395,1892,123101.0,51.399166,10,277,9,0.8324259,0.11884259,0.0162839248434238,0.7899791231732777,0.14276657
FOODS_3_430,FOODS_3,1347,1064,3784.0,2.8092055,10,168,4,5.9712844,0.17367387,0.0022271714922048997,0.7899034892353378,0.029084843
HOBBIES_1_080,HOBBIES_1,2766,2184,38605.0,13.956978,10,277,7,0.5515727,0.053782284,0.052422270426608825,0.789587852494577,0.09750716
HOUSEHOLD_1_022,HOUSEHOLD_1,917,724,4274.0,4.6608505,10,125,1,4.84,0.0,0.0,0.7895310796074155,0.0
FOODS_2_371,FOODS_2,2768,2184,84063.0,30.369581,10,277,11,1.9366764,0.1126252,0.06105491329479769,0.7890173410404624,0.058153853
FOODS_2_178,FOODS_2,1109,875,5841.0,5.266907,10,113,3,2.4923716,0.06560371,0.017132551848512173,0.7889990982867449,0.026321802
FOODS_3_043,FOODS_3,2161,1705,11538.0,5.339195,10,220,7,2.4916105,0.08352421,0.02036094400740398,0.7889865802869042,0.033522177
FOODS_3_030,FOODS_3,2764,2180,182318.0,65.96165,10,277,6,1.2743669,0.14605364,0.16063675832127353,0.788712011577424,0.11460879
FOODS_3_082,FOODS_3,2688,2120,19276.0,7.171131,10,277,5,1.9824406,0.10687147,0.050595238095238096,0.7886904761904762,0.05390904
HOUSEHOLD_1_341,HOUSEHOLD_1,2501,1972,10602.0,4.2391043,10,252,6,4.852487,0.13009004,0.04918032786885246,0.788484606157537,0.026808942
HOUSEHOLD_2_390,HOUSEHOLD_2,2765,2180,6490.0,2.347197,10,277,3,5.9006834,0.13436103,0.004701627486437613,0.7884267631103075,0.022770418
FOODS_2_103,FOODS_2,2453,1934,22207.0,9.052997,10,277,9,7.0584593,0.27793303,0.07337953526294333,0.7884223399918467,0.03937588
HOUSEHOLD_1_529,HOUSEHOLD_1,1705,1344,12262.0,7.1917887,10,253,7,2.955648,0.075952135,0.015249266862170088,0.7882697947214077,0.025697287
FOODS_3_676,FOODS_3,2684,2115,17353.0,6.46535,10,272,6,7.2436066,0.28021044,0.05737704918032787,0.7880029806259314,0.038683828
HOUSEHOLD_1_124,HOUSEHOLD_1,2457,1936,25412.0,10.342694,10,247,2,3.99361,0.07063027,0.010582010582010581,0.787952787952788,0.01768582
FOODS_1_071,FOODS_1,1759,1386,10659.0,6.059693,10,183,4,1.9761114,0.062331468,0.01762364980102331,0.7879476975554293,0.031542487
HOUSEHOLD_1_444,HOUSEHOLD_1,1310,1032,4405.0,3.3625953,10,149,2,4.87742,0.093385845,0.0007633587786259542,0.7877862595419848,0.019146567
FOODS_2_181,FOODS_2,2770,2182,140859.0,50.851624,10,277,11,1.9402202,0.09922446,0.05631768953068592,0.787725631768953,0.051140826
HOUSEHOLD_2_219,HOUSEHOLD_2,2770,2182,13436.0,4.8505416,10,277,5,3.1409025,0.27583927,0.009386281588447653,0.787725631768953,0.08782166
FOODS_3_263,FOODS_3,2580,2032,82901.0,32.13217,10,277,5,2.7303333,0.13640527,0.05542635658914729,0.7875968992248062,0.0499592
HOUSEHOLD_1_094,HOUSEHOLD_1,2235,1760,21417.0,9.58255,10,224,3,3.5947564,0.24402124,0.058165548098434,0.7874720357941835,0.06788255
HOUSEHOLD_2_251,HOUSEHOLD_2,2131,1678,8101.0,3.8015018,10,216,3,3.9639983,0.1429047,0.0018770530267480056,0.7874237447207884,0.036050647
FOODS_2_101,FOODS_2,2433,1915,19136.0,7.865187,10,277,3,5.966601,0.07222718,0.03740238388820386,0.7870941224825319,0.012105247
HOUSEHOLD_2_222,HOUSEHOLD_2,2770,2180,15484.0,5.589892,10,277,6,5.1385884,0.2715162,0.06462093862815885,0.7870036101083032,0.052838676
HOUSEHOLD_2_411,HOUSEHOLD_2,2708,2131,9419.0,3.4782126,10,272,1,5.84,0.0,0.0,0.7869276218611522,0.0
FOODS_2_063,FOODS_2,2758,2170,44892.0,16.277012,10,277,14,2.762752,0.26156417,0.006163886874546773,0.7868020304568528,0.09467522
FOODS_3_427,FOODS_3,1804,1419,5478.0,3.0365853,10,181,3,2.4767962,0.04242955,0.006097560975609756,0.7865853658536586,0.01713082
FOODS_3_743,FOODS_3,730,574,3185.0,4.3630137,10,75,2,2.9734247,0.055831887,0.0136986301369863,0.7863013698630137,0.018776964
FOODS_3_078,FOODS_3,2217,1743,7819.0,3.526838,10,277,8,2.9302347,0.118785754,0.018944519621109608,0.7861975642760487,0.040537965
HOUSEHOLD_1_095,HOUSEHOLD_1,2758,2168,9247.0,3.3527918,10,277,10,6.1060514,0.38118276,0.05982596084118927,0.7860768672951414,0.062427048
FOODS_1_068,FOODS_1,1410,1108,5034.0,3.5702128,10,147,4,3.576993,0.07603765,0.002127659574468085,0.7858156028368795,0.021257423
FOODS_3_243,FOODS_3,2762,2170,13748.0,4.9775524,10,277,5,1.5106989,0.08603578,0.014844315713251267,0.7856625633598842,0.05695098
HOUSEHOLD_1_006,HOUSEHOLD_1,2719,2135,14873.0,5.4700255,10,275,7,6.9579034,0.18615156,0.0066200809121000365,0.7852151526296433,0.026753973
HOBBIES_1_161,HOBBIES_1,1130,887,4262.0,3.7716813,10,115,2,0.6916991,0.009858947,0.0,0.7849557522123893,0.014253232
FOODS_3_712,FOODS_3,2664,2091,18028.0,6.767267,10,277,7,3.5820646,0.3560514,0.06343843843843844,0.7849099099099099,0.09939837
HOUSEHOLD_2_188,HOUSEHOLD_2,1347,1057,3303.0,2.4521158,10,136,4,7.240876,0.09412287,0.0007423904974016332,0.7847067557535263,0.012998823
FOODS_3_012,FOODS_3,2727,2139,19275.0,7.068207,10,273,10,2.2590613,0.28612152,0.15034836817015035,0.7843784378437844,0.12665504
FOODS_1_118,FOODS_1,1837,1440,10648.0,5.796407,10,203,1,0.98,0.0,0.0,0.783886771910724,0.0
FOODS_2_262,FOODS_2,2389,1872,15723.0,6.5814147,10,277,14,1.969954,0.08132462,0.10255336961071577,0.7835914608622855,0.041282497
FOODS_3_680,FOODS_3,2170,1700,9969.0,4.5940094,10,220,7,2.4947696,0.07008436,0.014285714285714285,0.783410138248848,0.02809252
HOBBIES_1_203,HOBBIES_1,1398,1095,3972.0,2.8412018,10,141,2,13.120557,0.2248524,0.0,0.7832618025751072,0.017137412
HOUSEHOLD_2_450,HOUSEHOLD_2,2765,2165,8958.0,3.239783,10,277,6,9.6077585,0.4032906,0.012658227848101266,0.783001808318264,0.041975513
HOUSEHOLD_2_117,HOUSEHOLD_2,2769,2168,6174.0,2.2296858,10,277,6,2.2861576,0.25024796,0.005055976886962802,0.7829541350668111,0.10946225
FOODS_3_572,FOODS_3,2580,2020,76786.0,29.762016,10,277,5,2.7399225,0.08749138,0.05116279069767442,0.7829457364341085,0.031932063
FOODS_3_531,FOODS_3,1838,1439,7730.0,4.2056584,10,185,4,2.4712677,0.0902689,0.011425462459194777,0.7829162132752993,0.036527365
FOODS_2_202,FOODS_2,2287,1790,7367.0,3.2212505,10,277,9,2.8863096,0.539104,0.045911674682990816,0.7826847398338435,0.18677968
FOODS_3_211,FOODS_3,2452,1919,13461.0,5.4898043,10,277,6,4.4220552,0.36815152,0.01631321370309951,0.782626427406199,0.08325349
FOODS_3_383,FOODS_3,2763,2162,41057.0,14.859573,10,277,8,1.2698951,0.14963034,0.16720955483170466,0.7824828085414405,0.1178289
FOODS_3_255,FOODS_3,648,507,1371.0,2.1157408,10,75,1,3.98,0.0,0.0,0.7824074074074074,0.0
FOODS_3_813,FOODS_3,1015,794,5990.0,5.901478,10,102,3,4.5,0.056204747,0.01083743842364532,0.7822660098522167,0.012489944
FOODS_3_145,FOODS_3,2420,1893,6145.0,2.539256,10,277,7,2.8336198,0.13705684,0.0012396694214876034,0.7822314049586777,0.04836811
HOUSEHOLD_1_337,HOUSEHOLD_1,1964,1536,3782.0,1.9256619,10,198,4,4.967739,0.06396382,0.0015274949083503055,0.7820773930753564,0.012875842
HOUSEHOLD_2_076,HOUSEHOLD_2,2769,2165,9155.0,3.3062477,10,277,6,8.946099,0.36970508,0.013723365836041893,0.7818707114481762,0.04132584
FOODS_3_415,FOODS_3,2615,2044,19850.0,7.590822,10,268,8,2.4971242,0.12025122,0.040152963671128104,0.7816443594646272,0.048155885
FOODS_3_351,FOODS_3,2770,2165,79699.0,28.772202,10,277,14,1.0460974,0.09899952,0.22310469314079423,0.7815884476534296,0.09463701
FOODS_3_297,FOODS_3,1602,1252,7344.0,4.5842695,10,163,2,2.8757305,0.04006551,0.011235955056179775,0.7815230961298377,0.013932289
HOBBIES_1_266,HOBBIES_1,2747,2146,10700.0,3.8951583,10,277,8,4.7981105,0.27956966,0.010192937750273025,0.7812158718602111,0.058266614
FOODS_3_626,FOODS_3,987,771,2186.0,2.2147923,10,102,2,3.9794934,0.015915176,0.0010131712259371835,0.7811550151975684,0.003999297
FOODS_2_225,FOODS_2,2376,1856,17858.0,7.515993,10,277,10,2.4543097,0.24688174,0.01978114478114478,0.7811447811447811,0.10059111
HOUSEHOLD_2_316,HOUSEHOLD_2,2767,2161,6696.0,2.4199493,10,277,10,7.241323,0.16634405,0.010119262739428984,0.7809902421395013,0.0229715
FOODS_3_013,FOODS_3,2228,1740,14176.0,6.362657,10,277,6,2.5134292,0.088371426,0.0062836624775583485,0.7809694793536804,0.035159703
FOODS_3_102,FOODS_3,2757,2153,20718.0,7.51469,10,277,5,1.9828365,0.10745477,0.04461371055495103,0.7809212912586144,0.05419245
HOUSEHOLD_1_493,HOUSEHOLD_1,2764,2158,6551.0,2.3701158,10,277,4,2.753893,0.05862121,0.009768451519536902,0.7807525325615051,0.02128667
FOODS_2_128,FOODS_2,2421,1890,151753.0,62.68195,10,277,9,0.8307642,0.11959277,0.0161090458488228,0.7806691449814126,0.14395514
FOODS_3_571,FOODS_3,2573,2008,11610.0,4.5122423,10,261,14,8.524741,0.70735145,0.08666925767586475,0.7804119704624951,0.0829763
HOBBIES_1_120,HOBBIES_1,2152,1679,4030.0,1.8726766,10,270,14,10.477402,0.8116481,0.022304832713754646,0.7802044609665427,0.07746654
HOBBIES_1_246,HOBBIES_1,1146,894,3089.0,2.6954625,10,116,2,10.972993,0.23720466,0.0008726003490401396,0.7801047120418848,0.021617133
HOUSEHOLD_2_355,HOUSEHOLD_2,2753,2147,6005.0,2.1812568,10,277,6,11.23072,0.40933588,0.007628042135851798,0.7798764983654195,0.036447875
FOODS_3_774,FOODS_3,2624,2046,11302.0,4.3071647,10,266,9,6.315427,0.491331,0.09451219512195122,0.7797256097560976,0.077798545
FOODS_2_269,FOODS_2,1800,1403,5914.0,3.2855556,10,224,7,2.7499056,0.18261382,0.08055555555555556,0.7794444444444445,0.06640731
FOODS_1_070,FOODS_1,1695,1321,9084.0,5.359292,10,170,2,0.97537464,0.012795213,0.0,0.7793510324483776,0.013118254
HOUSEHOLD_1_270,HOUSEHOLD_1,2723,2122,8995.0,3.3033419,10,277,8,9.939397,0.3241651,0.004039662137348513,0.7792875504957767,0.032614164
FOODS_3_690,FOODS_3,856,667,2482.0,2.8995328,10,92,1,9.98,0.0,0.0,0.7792056074766355,0.0
HOBBIES_1_169,HOBBIES_1,2693,2098,45167.0,16.772001,10,277,9,0.55281097,0.04934722,0.052357965094689936,0.779056813962124,0.089265995
HOUSEHOLD_1_135,HOUSEHOLD_1,2317,1805,18162.0,7.8385844,10,242,2,1.480069,0.0016609061,0.0,0.7790246007768666,0.0011221815
FOODS_2_308,FOODS_2,2347,1827,9142.0,3.8951852,10,277,19,2.6600342,0.22767325,0.05112910097997444,0.7784405624201107,0.08559035
FOODS_3_287,FOODS_3,2670,2078,12167.0,4.5569286,10,268,10,6.284326,0.52551275,0.050187265917602995,0.7782771535580524,0.08362277
HOBBIES_1_126,HOBBIES_1,1118,870,2746.0,2.4561718,10,116,2,9.574991,0.11837435,0.0,0.778175313059034,0.012362868
FOODS_3_176,FOODS_3,2073,1613,19045.0,9.187168,10,211,6,1.4499904,0.08075775,0.07573564881813796,0.7780993728895321,0.05569537
HOUSEHOLD_1_029,HOUSEHOLD_1,1667,1297,18694.0,11.214157,10,169,7,6.959472,0.5981662,0.033593281343731254,0.7780443911217756,0.08594994
HOUSEHOLD_1_286,HOUSEHOLD_1,892,694,2458.0,2.7556055,10,96,3,4.8731055,0.34513628,0.01569506726457399,0.7780269058295964,0.07082471
FOODS_3_362,FOODS_3,1802,1402,147535.0,81.87292,10,181,5,2.4917982,0.0804622,0.023307436182019976,0.7780244173140954,0.03229082
FOODS_3_755,FOODS_3,2770,2154,94145.0,33.987366,10,277,13,1.0519385,0.094740115,0.2075812274368231,0.7776173285198555,0.0900624
HOBBIES_1_063,HOBBIES_1,2536,1972,4857.0,1.9152209,10,277,4,5.345749,0.1748818,0.0,0.777602523659306,0.03271418
FOODS_3_151,FOODS_3,2479,1927,36958.0,14.908431,10,277,5,2.7315612,0.14123811,0.05808793868495361,0.7773295683743445,0.051706
